node324,Sockets,2
node324,Model name,IntelR XeonR CPU E5-2680 v3 @ 2.50GHz
node325,Cores per socket,12
node325,Sockets,2
node325,Model name,IntelR XeonR CPU E5-2680 v3 @ 2.50GHz
node326,Cores per socket,12
node326,Sockets,2
node326,Model name,IntelR XeonR CPU E5-2680 v3 @ 2.50GHz
node2633,Cores per socket,32
node2633,Sockets,2
node2633,Model name,AMD EPYC 7513 32-Core Processor
node327,Cores per socket,12
node327,Sockets,2
node327,Model name,IntelR XeonR CPU E5-2680 v3 @ 2.50GHz
node2608,Cores per socket,32
node2608,Sockets,2
node2608,Model name,AMD EPYC 7513 32-Core Processor
node328,Cores per socket,12
node328,Sockets,2
node328,Model name,IntelR XeonR CPU E5-2680 v3 @ 2.50GHz
node329,Cores per socket,10
node329,Sockets,2
node329,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node2632,Cores per socket,32
node2632,Sockets,2
node2632,Model name,AMD EPYC 7513 32-Core Processor
node330,Cores per socket,10
node330,Sockets,2
node330,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node2605,Cores per socket,32
node2605,Sockets,2
node2605,Model name,AMD EPYC 7513 32-Core Processor
node3300,Cores per socket,60
node3300,Sockets,2
node3300,Model name,INTELR XEONR PLATINUM 8580
node332,Cores per socket,10
node332,Sockets,2
node332,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node2610,Cores per socket,32
node2610,Sockets,2
node2610,Model name,AMD EPYC 7513 32-Core Processor
node334,Cores per socket,10
node334,Sockets,2
node334,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node331,Cores per socket,10
node331,Sockets,2
node331,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node2631,Cores per socket,32
node2631,Sockets,2
node2631,Model name,AMD EPYC 7513 32-Core Processor
node3404,Cores per socket,32
node3404,Sockets,2
node3404,Model name,INTELR XEONR PLATINUM 8562Y+
node343,Cores per socket,10
node343,Sockets,2
node343,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node337,Cores per socket,10
node337,Sockets,2
node337,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node339,Cores per socket,12
node339,Sockets,4
node339,Model name,IntelR XeonR CPU E7-4830 v3 @ 2.10GHz
node344,Cores per socket,10
node344,Sockets,2
node344,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node345,Cores per socket,10
node345,Sockets,2
node345,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node333,Cores per socket,10
node333,Sockets,2
node333,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node2628,Cores per socket,32
node2628,Sockets,2
node2628,Model name,AMD EPYC 7513 32-Core Processor
node3400,Cores per socket,60
node3400,Sockets,2
node3400,Model name,INTELR XEONR PLATINUM 8580
node336,Cores per socket,10
node336,Sockets,2
node336,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node342,Cores per socket,12
node342,Sockets,4
node342,Model name,IntelR XeonR CPU E7-4830 v3 @ 2.10GHz
node346,Cores per socket,10
node346,Sockets,2
node346,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node347,Cores per socket,10
node347,Sockets,2
node347,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node3506,Cores per socket,32
node3506,Sockets,2
node3506,Model name,INTELR XEONR PLATINUM 8562Y+
node348,Cores per socket,10
node348,Sockets,2
node348,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node350,Cores per socket,10
node350,Sockets,2
node350,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node349,Cores per socket,10
node349,Sockets,2
node349,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node352,Cores per socket,10
node352,Sockets,2
node352,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node355,Cores per socket,10
node355,Sockets,2
node355,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node354,Cores per socket,10
node354,Sockets,2
node354,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node2621,Cores per socket,32
node2621,Sockets,2
node2621,Model name,AMD EPYC 7513 32-Core Processor
node353,Cores per socket,10
node353,Sockets,2
node353,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node351,Cores per socket,10
node351,Sockets,2
node351,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node356,Cores per socket,10
node356,Sockets,2
node356,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node360,Cores per socket,10
node360,Sockets,2
node360,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node279,Cores per socket,10
node279,Sockets,2
node279,Model name,IntelR XeonR CPU E5-2650 v3 @ 2.30GHz
node365,Cores per socket,10
node365,Sockets,2
node365,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node361,Cores per socket,10
node361,Sockets,2
node361,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node335,Cores per socket,10
node335,Sockets,2
node335,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node367,Cores per socket,10
node367,Sockets,2
node367,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node364,Cores per socket,10
node364,Sockets,2
node364,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node373,Cores per socket,10
node373,Sockets,2
node373,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node366,Cores per socket,10
node366,Sockets,2
node366,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node369,Cores per socket,10
node369,Sockets,2
node369,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node370,Cores per socket,10
node370,Sockets,2
node370,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node388,Cores per socket,10
node388,Sockets,2
node388,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node395,Cores per socket,10
node395,Sockets,2
node395,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node381,Cores per socket,10
node381,Sockets,2
node381,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node368,Cores per socket,10
node368,Sockets,2
node368,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node380,Cores per socket,10
node380,Sockets,2
node380,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node363,Cores per socket,10
node363,Sockets,2
node363,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node389,Cores per socket,10
node389,Sockets,2
node389,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node387,Cores per socket,10
node387,Sockets,2
node387,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node374,Cores per socket,10
node374,Sockets,2
node374,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node392,Cores per socket,10
node392,Sockets,2
node392,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node385,Cores per socket,10
node385,Sockets,2
node385,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node386,Cores per socket,10
node386,Sockets,2
node386,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node383,Cores per socket,10
node383,Sockets,2
node383,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node371,Cores per socket,10
node371,Sockets,2
node371,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node398,Cores per socket,10
node398,Sockets,2
node398,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node397,Cores per socket,10
node397,Sockets,2
node397,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node401,Cores per socket,10
node401,Sockets,2
node401,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node400,Cores per socket,10
node400,Sockets,2
node400,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node379,Cores per socket,10
node379,Sockets,2
node379,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node402,Cores per socket,10
node402,Sockets,2
node402,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node403,Cores per socket,10
node403,Sockets,2
node403,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node404,Cores per socket,10
node404,Sockets,2
node404,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node399,Cores per socket,10
node399,Sockets,2
node399,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node372,Cores per socket,10
node372,Sockets,2
node372,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node405,Cores per socket,10
node405,Sockets,2
node405,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node407,Cores per socket,10
node407,Sockets,2
node407,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node406,Cores per socket,10
node406,Sockets,2
node406,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node408,Cores per socket,10
node408,Sockets,2
node408,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node409,Cores per socket,10
node409,Sockets,2
node409,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node410,Cores per socket,10
node410,Sockets,2
node410,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node415,Cores per socket,12
node415,Sockets,2
node415,Model name,IntelR XeonR CPU E5-2680 v3 @ 2.50GHz
node411,Cores per socket,10
node411,Sockets,2
node411,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node413,Cores per socket,10
node413,Sockets,2
node413,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node417,Cores per socket,12
node417,Sockets,2
node417,Model name,IntelR XeonR CPU E5-2680 v3 @ 2.50GHz
node416,Cores per socket,12
node416,Sockets,2
node416,Model name,IntelR XeonR CPU E5-2680 v3 @ 2.50GHz
node418,Cores per socket,12
node418,Sockets,2
node418,Model name,IntelR XeonR CPU E5-2680 v3 @ 2.50GHz
node424,Cores per socket,12
node424,Sockets,2
node424,Model name,IntelR XeonR CPU E5-2680 v3 @ 2.50GHz
node419,Cores per socket,12
node419,Sockets,2
node419,Model name,IntelR XeonR CPU E5-2680 v3 @ 2.50GHz
node421,Cores per socket,10
node421,Sockets,2
node421,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node412,Cores per socket,10
node412,Sockets,2
node412,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node423,Cores per socket,12
node423,Sockets,2
node423,Model name,IntelR XeonR CPU E5-2680 v3 @ 2.50GHz
node425,Cores per socket,12
node425,Sockets,2
node425,Model name,IntelR XeonR CPU E5-2680 v3 @ 2.50GHz
node414,Cores per socket,12
node414,Sockets,2
node414,Model name,IntelR XeonR CPU E5-2680 v3 @ 2.50GHz
node422,Cores per socket,10
node422,Sockets,2
node422,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node384,Cores per socket,10
node384,Sockets,2
node384,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node428,Cores per socket,14
node428,Sockets,2
node428,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node432,Cores per socket,14
node432,Sockets,2
node432,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node434,Cores per socket,14
node434,Sockets,2
node434,Model name,IntelR XeonR CPU E5-2660 v4 @ 2.00GHz
node439,Cores per socket,14
node439,Sockets,2
node439,Model name,IntelR XeonR CPU E5-2660 v4 @ 2.00GHz
node448,Cores per socket,14
node448,Sockets,2
node448,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node450,Cores per socket,14
node450,Sockets,2
node450,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node455,Cores per socket,14
node455,Sockets,2
node455,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node444,Cores per socket,14
node444,Sockets,2
node444,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node462,Cores per socket,14
node462,Sockets,2
node462,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node467,Cores per socket,14
node467,Sockets,2
node467,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node471,Cores per socket,12
node471,Sockets,2
node471,Model name,IntelR XeonR CPU E5-2650 v4 @ 2.20GHz
node472,Cores per socket,12
node472,Sockets,2
node472,Model name,IntelR XeonR CPU E5-2650 v4 @ 2.20GHz
node473,Cores per socket,12
node473,Sockets,2
node473,Model name,IntelR XeonR CPU E5-2650 v4 @ 2.20GHz
node474,Cores per socket,12
node474,Sockets,2
node474,Model name,IntelR XeonR CPU E5-2650 v4 @ 2.20GHz
node475,Cores per socket,12
node475,Sockets,2
node475,Model name,IntelR XeonR CPU E5-2650 v4 @ 2.20GHz
node440,Cores per socket,14
node440,Sockets,2
node440,Model name,IntelR XeonR CPU E5-2660 v4 @ 2.00GHz
node451,Cores per socket,14
node451,Sockets,2
node451,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node437,Cores per socket,14
node437,Sockets,2
node437,Model name,IntelR XeonR CPU E5-2660 v4 @ 2.00GHz
node452,Cores per socket,14
node452,Sockets,2
node452,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node435,Cores per socket,14
node435,Sockets,2
node435,Model name,IntelR XeonR CPU E5-2660 v4 @ 2.00GHz
node478,Cores per socket,12
node478,Sockets,2
node478,Model name,IntelR XeonR CPU E5-2650 v4 @ 2.20GHz
node479,Cores per socket,12
node479,Sockets,2
node479,Model name,IntelR XeonR CPU E5-2650 v4 @ 2.20GHz
node442,Cores per socket,14
node442,Sockets,2
node442,Model name,IntelR XeonR CPU E5-2660 v4 @ 2.00GHz
node484,Cores per socket,16
node484,Sockets,2
node484,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node485,Cores per socket,16
node485,Sockets,2
node485,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node486,Cores per socket,16
node486,Sockets,2
node486,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node487,Cores per socket,16
node487,Sockets,2
node487,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node420,Cores per socket,10
node420,Sockets,2
node420,Model name,IntelR XeonR CPU E5-2660 v3 @ 2.60GHz
node477,Cores per socket,12
node477,Sockets,2
node477,Model name,IntelR XeonR CPU E5-2650 v4 @ 2.20GHz
node468,Cores per socket,12
node468,Sockets,2
node468,Model name,IntelR XeonR CPU E5-2650 v4 @ 2.20GHz
node469,Cores per socket,12
node469,Sockets,2
node469,Model name,IntelR XeonR CPU E5-2650 v4 @ 2.20GHz
node490,Cores per socket,16
node490,Sockets,2
node490,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node492,Cores per socket,16
node492,Sockets,2
node492,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node494,Cores per socket,16
node494,Sockets,2
node494,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node433,Cores per socket,14
node433,Sockets,2
node433,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node480,Cores per socket,12
node480,Sockets,2
node480,Model name,IntelR XeonR CPU E5-2650 v4 @ 2.20GHz
node497,Cores per socket,16
node497,Sockets,2
node497,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node430,Cores per socket,14
node430,Sockets,2
node430,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node482,Cores per socket,12
node482,Sockets,2
node482,Model name,IntelR XeonR CPU E5-2650 v4 @ 2.20GHz
node489,Cores per socket,16
node489,Sockets,2
node489,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node488,Cores per socket,16
node488,Sockets,2
node488,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node500,Cores per socket,16
node500,Sockets,2
node500,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node429,Cores per socket,14
node429,Sockets,2
node429,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node449,Cores per socket,14
node449,Sockets,2
node449,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node460,Cores per socket,14
node460,Sockets,2
node460,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node431,Cores per socket,14
node431,Sockets,2
node431,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node446,Cores per socket,14
node446,Sockets,2
node446,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node447,Cores per socket,14
node447,Sockets,2
node447,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node456,Cores per socket,14
node456,Sockets,2
node456,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node436,Cores per socket,14
node436,Sockets,2
node436,Model name,IntelR XeonR CPU E5-2660 v4 @ 2.00GHz
node459,Cores per socket,14
node459,Sockets,2
node459,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node507,Cores per socket,16
node507,Sockets,2
node507,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node512,Cores per socket,16
node512,Sockets,2
node512,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node513,Cores per socket,16
node513,Sockets,2
node513,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node491,Cores per socket,16
node491,Sockets,2
node491,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node493,Cores per socket,16
node493,Sockets,2
node493,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node463,Cores per socket,14
node463,Sockets,2
node463,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node464,Cores per socket,14
node464,Sockets,2
node464,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node465,Cores per socket,14
node465,Sockets,2
node465,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node518,Cores per socket,16
node518,Sockets,2
node518,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node470,Cores per socket,12
node470,Sockets,2
node470,Model name,IntelR XeonR CPU E5-2650 v4 @ 2.20GHz
node515,Cores per socket,16
node515,Sockets,2
node515,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node521,Cores per socket,16
node521,Sockets,2
node521,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node454,Cores per socket,14
node454,Sockets,2
node454,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node516,Cores per socket,16
node516,Sockets,2
node516,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node509,Cores per socket,16
node509,Sockets,2
node509,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node453,Cores per socket,14
node453,Sockets,2
node453,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node476,Cores per socket,12
node476,Sockets,2
node476,Model name,IntelR XeonR CPU E5-2650 v4 @ 2.20GHz
node461,Cores per socket,14
node461,Sockets,2
node461,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node438,Cores per socket,14
node438,Sockets,2
node438,Model name,IntelR XeonR CPU E5-2660 v4 @ 2.00GHz
node517,Cores per socket,16
node517,Sockets,2
node517,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node506,Cores per socket,16
node506,Sockets,2
node506,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node495,Cores per socket,16
node495,Sockets,2
node495,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node504,Cores per socket,16
node504,Sockets,2
node504,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node483,Cores per socket,12
node483,Sockets,2
node483,Model name,IntelR XeonR CPU E5-2650 v4 @ 2.20GHz
node501,Cores per socket,16
node501,Sockets,2
node501,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node503,Cores per socket,16
node503,Sockets,2
node503,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node496,Cores per socket,16
node496,Sockets,2
node496,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node481,Cores per socket,12
node481,Sockets,2
node481,Model name,IntelR XeonR CPU E5-2650 v4 @ 2.20GHz
node510,Cores per socket,16
node510,Sockets,2
node510,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node505,Cores per socket,16
node505,Sockets,2
node505,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node514,Cores per socket,16
node514,Sockets,2
node514,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node519,Cores per socket,16
node519,Sockets,2
node519,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node502,Cores per socket,16
node502,Sockets,2
node502,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node498,Cores per socket,16
node498,Sockets,2
node498,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node511,Cores per socket,16
node511,Sockets,2
node511,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node499,Cores per socket,16
node499,Sockets,2
node499,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node524,Cores per socket,16
node524,Sockets,2
node524,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node525,Cores per socket,16
node525,Sockets,2
node525,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node508,Cores per socket,16
node508,Sockets,2
node508,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node523,Cores per socket,16
node523,Sockets,2
node523,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node466,Cores per socket,14
node466,Sockets,2
node466,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node526,Cores per socket,16
node526,Sockets,2
node526,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node527,Cores per socket,16
node527,Sockets,2
node527,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node528,Cores per socket,16
node528,Sockets,2
node528,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node529,Cores per socket,16
node529,Sockets,2
node529,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node530,Cores per socket,16
node530,Sockets,2
node530,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node531,Cores per socket,16
node531,Sockets,2
node531,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node534,Cores per socket,16
node534,Sockets,2
node534,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node533,Cores per socket,16
node533,Sockets,2
node533,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node532,Cores per socket,16
node532,Sockets,2
node532,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node535,Cores per socket,16
node535,Sockets,2
node535,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node536,Cores per socket,16
node536,Sockets,2
node536,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node540,Cores per socket,16
node540,Sockets,2
node540,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node542,Cores per socket,16
node542,Sockets,2
node542,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node539,Cores per socket,16
node539,Sockets,2
node539,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node546,Cores per socket,16
node546,Sockets,2
node546,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node541,Cores per socket,16
node541,Sockets,2
node541,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node538,Cores per socket,16
node538,Sockets,2
node538,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node548,Cores per socket,16
node548,Sockets,2
node548,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node545,Cores per socket,16
node545,Sockets,2
node545,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node520,Cores per socket,16
node520,Sockets,2
node520,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node537,Cores per socket,16
node537,Sockets,2
node537,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node544,Cores per socket,16
node544,Sockets,2
node544,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node547,Cores per socket,16
node547,Sockets,2
node547,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node549,Cores per socket,16
node549,Sockets,2
node549,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node543,Cores per socket,16
node543,Sockets,2
node543,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node550,Cores per socket,16
node550,Sockets,2
node550,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node554,Cores per socket,16
node554,Sockets,2
node554,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node556,Cores per socket,16
node556,Sockets,2
node556,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node557,Cores per socket,16
node557,Sockets,2
node557,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node522,Cores per socket,16
node522,Sockets,2
node522,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node559,Cores per socket,16
node559,Sockets,2
node559,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node558,Cores per socket,16
node558,Sockets,2
node558,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node567,Cores per socket,16
node567,Sockets,2
node567,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node572,Cores per socket,16
node572,Sockets,2
node572,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node573,Cores per socket,16
node573,Sockets,2
node573,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node576,Cores per socket,16
node576,Sockets,2
node576,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node560,Cores per socket,16
node560,Sockets,2
node560,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node585,Cores per socket,16
node585,Sockets,2
node585,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node561,Cores per socket,16
node561,Sockets,2
node561,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node443,Cores per socket,14
node443,Sockets,2
node443,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node587,Cores per socket,16
node587,Sockets,2
node587,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node563,Cores per socket,16
node563,Sockets,2
node563,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node586,Cores per socket,16
node586,Sockets,2
node586,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node553,Cores per socket,16
node553,Sockets,2
node553,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node591,Cores per socket,16
node591,Sockets,2
node591,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node441,Cores per socket,14
node441,Sockets,2
node441,Model name,IntelR XeonR CPU E5-2660 v4 @ 2.00GHz
node575,Cores per socket,16
node575,Sockets,2
node575,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node569,Cores per socket,16
node569,Sockets,2
node569,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node571,Cores per socket,16
node571,Sockets,2
node571,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node565,Cores per socket,16
node565,Sockets,2
node565,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
